"","RMSE","MaxE","iterations","size","train_set"
"41",0.00553274069084094,0.0143442815058363,"5","70","2"
"42",0.00523170310914108,0.0134953415503149,"10","70","2"
"43",0.0050086441117076,0.0113395824563145,"15","70","2"
"44",0.00501192790690004,0.0123936872619984,"20","70","2"
"45",0.00520676891457887,0.0143629384853418,"5","71","2"
"46",0.00524771645371716,0.0145462782920469,"10","71","2"
"47",0.00497687279153539,0.0119057790426936,"15","71","2"
"48",0.00500288913219171,0.0125315735683116,"20","71","2"
"49",0.00527587845370389,0.0144780227083096,"5","72","2"
"50",0.00529576175065861,0.0144683551310425,"10","72","2"
"51",0.00508948566525458,0.0128488613764209,"15","72","2"
"52",0.00507009458118634,0.0131182555979906,"20","72","2"
"53",0.00525526452448851,0.0144533041850051,"5","73","2"
"54",0.00510599166407999,0.0140210658953301,"10","73","2"
"55",0.00493330220914617,0.0125941032001953,"15","73","2"
"56",0.00490600242507437,0.0128479081148093,"20","73","2"
"57",0.00516708965211878,0.0141042100281536,"5","74","2"
"58",0.00509525210948187,0.0137515327355028,"10","74","2"
"59",0.00492916714627151,0.0124294874735811,"15","74","2"
"60",0.00492946816122956,0.0129920607843282,"20","74","2"
"61",0.00506150250759226,0.0138927178002308,"5","75","2"
"62",0.00496531480924885,0.0139262106119369,"10","75","2"
"63",0.00491755023156718,0.0134908767788353,"15","75","2"
"64",0.00491533108863928,0.0136844477784928,"20","75","2"
"65",0.00505807196970846,0.0137517321362303,"5","76","2"
"66",0.00495496993829452,0.0137543499316241,"10","76","2"
"67",0.00491530092231029,0.0134578998471314,"15","76","2"
"68",0.00487645705724454,0.0137979450462316,"20","76","2"
"69",0.00519114889098139,0.0136040297850191,"5","77","2"
"70",0.00500064309043957,0.014122422758098,"10","77","2"
"71",0.00488318014719171,0.0139667418424916,"15","77","2"
"72",0.00485755810627974,0.0141718361878521,"20","77","2"
"73",0.00472657357734248,0.0138816998546691,"5","78","2"
"74",0.00478375104074827,0.0143744512489948,"10","78","2"
"75",0.00475145735324726,0.0140560963249847,"15","78","2"
"76",0.00476340049156233,0.0141277444031023,"20","78","2"
"77",0.00481251078642997,0.0143029277393498,"5","79","2"
"78",0.00481689394432206,0.0144578074676048,"10","79","2"
"79",0.00483442392379688,0.0144207179885574,"15","79","2"
"80",0.00482282101500806,0.0143543936113405,"20","79","2"
"81",0.00684892059355544,0.0268077770405795,"5","70","3"
"82",0.00706954249799236,0.0275628003494373,"10","70","3"
"83",0.00710236372764494,0.0280813330089137,"15","70","3"
"84",0.00690100711711762,0.0275677621235132,"20","70","3"
"85",0.00672500243139138,0.0258939421882229,"5","71","3"
"86",0.0067635030122563,0.0261873770882156,"10","71","3"
"87",0.00686160126451375,0.0267087485883584,"15","71","3"
"88",0.00677005305354701,0.0266493306284605,"20","71","3"
"89",0.0065886169228446,0.0250279674528501,"5","72","3"
"90",0.00659219278833909,0.0257221778908088,"10","72","3"
"91",0.00672877959381629,0.0263513202924807,"15","72","3"
"92",0.00665283568812064,0.0263147512235189,"20","72","3"
"93",0.00660041018656893,0.0249834915755344,"5","73","3"
"94",0.00650934222735373,0.0253638451412436,"10","73","3"
"95",0.00665858044214647,0.0260914675930873,"15","73","3"
"96",0.00660911608729071,0.0260662709038105,"20","73","3"
"97",0.00665672943223451,0.0253942925288379,"5","74","3"
"98",0.00645752267650055,0.0251961474146745,"10","74","3"
"99",0.00655662291897182,0.0257316702485876,"15","74","3"
"100",0.00654513035899312,0.0258187323738925,"20","74","3"
"101",0.00652960259880794,0.0256511107529171,"5","75","3"
"102",0.00643121764686732,0.0253522631367534,"10","75","3"
"103",0.00650926554453672,0.0257747822775313,"15","75","3"
"104",0.00651297503415132,0.0258180009431849,"20","75","3"
"105",0.00639809950402037,0.025642941461258,"5","76","3"
"106",0.00644937029627109,0.025540646756226,"10","76","3"
"107",0.00654710980807575,0.0258475484094521,"15","76","3"
"108",0.00652580899987642,0.0257975742322274,"20","76","3"
"109",0.0063053736799017,0.0250260427449273,"5","77","3"
"110",0.00640775777692153,0.0248386511988193,"10","77","3"
"111",0.00652126046892123,0.0252071167607318,"15","77","3"
"112",0.00653502901859578,0.0253050013730178,"20","77","3"
"113",0.00612824501113233,0.0240947981708076,"5","78","3"
"114",0.00634674713539334,0.0243729938867444,"10","78","3"
"115",0.00634552901629218,0.0244817324265717,"15","78","3"
"116",0.00641445553016022,0.0245917849081666,"20","78","3"
"117",0.00634249260393098,0.0242353016212958,"5","79","3"
"118",0.00643769540756704,0.0244780365525754,"10","79","3"
"119",0.00639473392104784,0.0245622847565176,"15","79","3"
"120",0.006438692070085,0.0245953529547565,"20","79","3"
"121",0.0066922226445783,0.0257278702750686,"5","70","4"
"122",0.00641407246937497,0.024121968459128,"10","70","4"
"123",0.00629308984120597,0.0237826499165512,"15","70","4"
"124",0.00630111009482606,0.0238222003992845,"20","70","4"
"125",0.00669551019103493,0.0257393249051547,"5","71","4"
"126",0.00628232732901058,0.0240591412867137,"10","71","4"
"127",0.00622543281496758,0.023958536893922,"15","71","4"
"128",0.00623536387257253,0.0238013133617242,"20","71","4"
"129",0.00658083575962699,0.0251345501367573,"5","72","4"
"130",0.00619321098354297,0.0240771374010454,"10","72","4"
"131",0.00624707184033959,0.0242774041792327,"15","72","4"
"132",0.00614776227429708,0.0238658868420871,"20","72","4"
"133",0.00667712662593266,0.0251633075666873,"5","73","4"
"134",0.00624209769183709,0.0234783716227543,"10","73","4"
"135",0.00618860328697471,0.0236964454158734,"15","73","4"
"136",0.00609393442086363,0.0234620082627658,"20","73","4"
"137",0.00643148070786208,0.0249914047209878,"5","74","4"
"138",0.00607902487045497,0.0232756106936256,"10","74","4"
"139",0.0060482209313168,0.0233739748756923,"15","74","4"
"140",0.0060749751563446,0.0230445000740492,"20","74","4"
"141",0.00591645019760637,0.0233841620232693,"5","75","4"
"142",0.005680490819988,0.0227637565050952,"10","75","4"
"143",0.00580158082821914,0.023232290102936,"15","75","4"
"144",0.0057826233643106,0.0227324633523595,"20","75","4"
"145",0.00599427307242466,0.0231043231195742,"5","76","4"
"146",0.00584609951994696,0.022771427266027,"10","76","4"
"147",0.00594493619419439,0.022991838594357,"15","76","4"
"148",0.00578794334946183,0.0221704175992897,"20","76","4"
"149",0.00602104464498892,0.0223207635036351,"5","77","4"
"150",0.00601305493624747,0.0227962170559812,"10","77","4"
"151",0.00606660526426631,0.0229918655191834,"15","77","4"
"152",0.00596683626350769,0.0223577855491939,"20","77","4"
"153",0.00608562064384656,0.0220409988408893,"5","78","4"
"154",0.00594627864159194,0.0218820371801651,"10","78","4"
"155",0.00604439321605092,0.0221399885873645,"15","78","4"
"156",0.00594000169812476,0.0217489146831083,"20","78","4"
"157",0.006552637289741,0.0207850288759991,"5","79","4"
"158",0.00627894460607022,0.0212858346262256,"10","79","4"
"159",0.00630664273627664,0.0213777404844964,"15","79","4"
"160",0.00620129631394488,0.0212598623810531,"20","79","4"
"161",0.00652124340830162,0.0238068127424897,"5","70","5"
"162",0.00660158656049094,0.0221128708943898,"10","70","5"
"163",0.00685188014504225,0.0218010157758426,"15","70","5"
"164",0.00668036737256633,0.0222016638166121,"20","70","5"
"165",0.00671523510083517,0.0239930363894058,"5","71","5"
"166",0.00664885521397745,0.0213705155439665,"10","71","5"
"167",0.00687715472936399,0.0213028415020523,"15","71","5"
"168",0.00658073035840957,0.0217826311493091,"20","71","5"
"169",0.00657887475855941,0.024149452199978,"5","72","5"
"170",0.00650325293558182,0.0213305386156728,"10","72","5"
"171",0.00685359106102747,0.0210534979161766,"15","72","5"
"172",0.00661967306569066,0.0216538611464448,"20","72","5"
"173",0.00654069371111295,0.0239640887484901,"5","73","5"
"174",0.00658481806097995,0.0218799265511749,"10","73","5"
"175",0.00691918948745598,0.0213741747066245,"15","73","5"
"176",0.00667442621789032,0.0217352902086496,"20","73","5"
"177",0.00658596720105768,0.0234675342583527,"5","74","5"
"178",0.00645003669300027,0.0213883363169411,"10","74","5"
"179",0.00681964218894056,0.0211284532162228,"15","74","5"
"180",0.0065973716093751,0.0214019305136782,"20","74","5"
"181",0.00653640758162257,0.0233512338852728,"5","75","5"
"182",0.0067394988568112,0.0222664437891422,"10","75","5"
"183",0.00705826464127688,0.0216724194137613,"15","75","5"
"184",0.00673420344202227,0.021792237114068,"20","75","5"
"185",0.00654562758800718,0.023335449025642,"5","76","5"
"186",0.0067466952512641,0.0221873954288685,"10","76","5"
"187",0.00703976624708241,0.0215344642942969,"15","76","5"
"188",0.00676149261839184,0.021627186776157,"20","76","5"
"189",0.00693024845228741,0.0214028532931931,"5","77","5"
"190",0.00740362835925048,0.02107542053773,"10","77","5"
"191",0.00756117355587992,0.0208791199943661,"15","77","5"
"192",0.00732788420747142,0.0210129777084966,"20","77","5"
"193",0.00696083775776721,0.0215696391716959,"5","78","5"
"194",0.00741011684989456,0.0211763649113679,"10","78","5"
"195",0.00755494742043986,0.0209845025854385,"15","78","5"
"196",0.00753832998781106,0.0206756667885882,"20","78","5"
"197",0.0080384925245974,0.0207830242310739,"5","79","5"
"198",0.00804647982850367,0.0207886296601755,"10","79","5"
"199",0.008002980330297,0.0207441842563003,"15","79","5"
"200",0.00800021311770491,0.0207350339752274,"20","79","5"
"201",0.00718200399139228,0.0256208041159786,"5","70","6"
"202",0.00686127263241333,0.0269125774420989,"10","70","6"
"203",0.0068586506183984,0.0281567637045022,"15","70","6"
"204",0.00668846306010547,0.027231831710434,"20","70","6"
"205",0.00730313029945181,0.025964696056325,"5","71","6"
"206",0.00694861502399786,0.0241435482647101,"10","71","6"
"207",0.00676955644458221,0.0258440377244769,"15","71","6"
"208",0.00663077704933631,0.0253585100803377,"20","71","6"
"209",0.00715505176982397,0.0252432534081192,"5","72","6"
"210",0.00689633306615876,0.0243023242309181,"10","72","6"
"211",0.00685483295193013,0.0255303050722756,"15","72","6"
"212",0.00671678422164655,0.0254601408927312,"20","72","6"
"213",0.00709472631441096,0.0248636321304096,"5","73","6"
"214",0.00687938374855637,0.0242786836279896,"10","73","6"
"215",0.00685502239679339,0.0256471422423234,"15","73","6"
"216",0.00677758672347824,0.0256574931890587,"20","73","6"
"217",0.0067489641575155,0.023404747856556,"5","74","6"
"218",0.0068133297855436,0.024058920762329,"10","74","6"
"219",0.00672887428967444,0.0252887055828102,"15","74","6"
"220",0.00672422928238087,0.0254044143645831,"20","74","6"
"221",0.00654183326107331,0.0231358796122363,"5","75","6"
"222",0.00639536778059281,0.0222342847841312,"10","75","6"
"223",0.00652129354891184,0.0231530738319877,"15","75","6"
"224",0.00657046968098578,0.0239740696629825,"20","75","6"
"225",0.00663313431555744,0.0237778271861279,"5","76","6"
"226",0.00638523074303116,0.0222461890873986,"10","76","6"
"227",0.00645634267943628,0.0228883822940522,"15","76","6"
"228",0.00639898491822688,0.0232651330092424,"20","76","6"
"229",0.00663936788085184,0.0241330541086528,"5","77","6"
"230",0.00623819753091628,0.0224009999034415,"10","77","6"
"231",0.00637030359108902,0.0230501681646212,"15","77","6"
"232",0.00636388011448506,0.0229791339360782,"20","77","6"
"233",0.00637043626119982,0.0227510466204401,"5","78","6"
"234",0.00628403007739404,0.0222993624628715,"10","78","6"
"235",0.00635328261198735,0.0227906819547338,"15","78","6"
"236",0.00629633997260895,0.0226713681625516,"20","78","6"
"237",0.00654656292495066,0.0233876587921406,"5","79","6"
"238",0.00641964382664988,0.0228158545744705,"10","79","6"
"239",0.00644978141940933,0.0228289194885134,"15","79","6"
"240",0.00648642544922683,0.0230675414894445,"20","79","6"
"241",0.00610138382696468,0.0187947098527216,"5","70","7"
"242",0.00608417337512631,0.0175073265530095,"10","70","7"
"243",0.00614074263263456,0.0175654773581052,"15","70","7"
"244",0.0060191813555875,0.0177388011697124,"20","70","7"
"245",0.00630624057907601,0.018695643312569,"5","71","7"
"246",0.00615539378466944,0.0177168071072799,"10","71","7"
"247",0.00613652570046469,0.0174006516752757,"15","71","7"
"248",0.00595732665383034,0.0171040529312271,"20","71","7"
"249",0.00635217459485085,0.0183292029230227,"5","72","7"
"250",0.00597409698136271,0.017315354322637,"10","72","7"
"251",0.00600762968018279,0.0171364663971559,"15","72","7"
"252",0.00585186622047742,0.0169511122156638,"20","72","7"
"253",0.00642265099087781,0.0194833226532617,"5","73","7"
"254",0.00602159127933259,0.0179186451456895,"10","73","7"
"255",0.00599510614309607,0.0174130559875605,"15","73","7"
"256",0.00585223604000478,0.0171468631934704,"20","73","7"
"257",0.00641765735668204,0.0178102640920444,"5","74","7"
"258",0.00603546721428632,0.0173227159185075,"10","74","7"
"259",0.00592313891055354,0.0167778753781732,"15","74","7"
"260",0.00582982152162404,0.0166936215017427,"20","74","7"
"261",0.00622381199120063,0.0173993335753077,"5","75","7"
"262",0.00589171648046227,0.0167061955368607,"10","75","7"
"263",0.00588113022605658,0.016249119390467,"15","75","7"
"264",0.0057050432151086,0.0160728474034845,"20","75","7"
"265",0.00595292800125925,0.0162985593047517,"5","76","7"
"266",0.00587331576052454,0.0158675809875701,"10","76","7"
"267",0.0058227832822813,0.0160267778293497,"15","76","7"
"268",0.00573150290161044,0.0158876913984831,"20","76","7"
"269",0.00580315888371128,0.0159912044779341,"5","77","7"
"270",0.0057210295663749,0.0157721723493936,"10","77","7"
"271",0.00574105769505016,0.0158062371174943,"15","77","7"
"272",0.00566995594243194,0.0155324245615801,"20","77","7"
"273",0.00605267777337409,0.0166017915144034,"5","78","7"
"274",0.00592998327814154,0.0161719586260258,"10","78","7"
"275",0.00590750108314097,0.015898719771125,"15","78","7"
"276",0.0058758282513546,0.0156888315514294,"20","78","7"
"277",0.00635267741749102,0.0154749183415281,"5","79","7"
"278",0.00629399279896593,0.0153507306152479,"10","79","7"
"279",0.0061886497210559,0.0155464139344139,"15","79","7"
"280",0.00608234881877709,0.0150281231530338,"20","79","7"
"281",0.00805921881627607,0.02957871947135,"5","70","8"
"282",0.00839357359384582,0.0313047643884409,"10","70","8"
"283",0.00815348537652917,0.0305765236882704,"15","70","8"
"284",0.00807868640238477,0.0303776274284832,"20","70","8"
"285",0.00798174175084283,0.0295995881993317,"5","71","8"
"286",0.00830932715692188,0.0312946965661643,"10","71","8"
"287",0.00813574010379465,0.0307057947043636,"15","71","8"
"288",0.00803698354227378,0.030274045309265,"20","71","8"
"289",0.00783198508287672,0.0291434248082645,"5","72","8"
"290",0.00817349083061639,0.030886588085837,"10","72","8"
"291",0.00811912543099004,0.0308055347707921,"15","72","8"
"292",0.00801686942374669,0.0302371435991064,"20","72","8"
"293",0.00789936600285823,0.0288122586099163,"5","73","8"
"294",0.0080734291405295,0.0301003821275446,"10","73","8"
"295",0.00804180308761118,0.0301019400162778,"15","73","8"
"296",0.0080542307079711,0.0298839623396141,"20","73","8"
"297",0.00782974689125368,0.0285004084302604,"5","74","8"
"298",0.00781438863949393,0.0296108960975624,"10","74","8"
"299",0.00783259153174176,0.0293438305141068,"15","74","8"
"300",0.00786981916187578,0.0292095870611944,"20","74","8"
"301",0.00757422382340588,0.0267989316796274,"5","75","8"
"302",0.00779598963815841,0.0284530490643014,"10","75","8"
"303",0.00784889437202938,0.0284816030327728,"15","75","8"
"304",0.00793090570238599,0.0287320055954152,"20","75","8"
"305",0.00720382940752297,0.0258966693029813,"5","76","8"
"306",0.00751178239980503,0.027609460398103,"10","76","8"
"307",0.00760975490086361,0.0277375189626214,"15","76","8"
"308",0.00769525250811951,0.028046562295959,"20","76","8"
"309",0.00710868032673773,0.0254246281315938,"5","77","8"
"310",0.0075034180871151,0.026748885512519,"10","77","8"
"311",0.00764323902053105,0.0273388677170682,"15","77","8"
"312",0.00771260173995055,0.0277301864996618,"20","77","8"
"313",0.00741476686505262,0.0266088136742095,"5","78","8"
"314",0.00764904283154037,0.0272139361285811,"10","78","8"
"315",0.00771201076145749,0.027457579784807,"15","78","8"
"316",0.00774757684037712,0.0278344571782257,"20","78","8"
"317",0.00756177052218944,0.0269696618646719,"5","79","8"
"318",0.00766250583369352,0.0270816727018371,"10","79","8"
"319",0.00768888819184489,0.0270932023482686,"15","79","8"
"320",0.00770026401945344,0.027313448041205,"20","79","8"
"321",0.00802837444652405,0.0314888816020678,"5","70","9"
"322",0.00808378786533407,0.0318516172877203,"10","70","9"
"323",0.00734672850639985,0.0276212171335051,"15","70","9"
"324",0.00708511814875772,0.0252430935842236,"20","70","9"
"325",0.00768837493723608,0.0302171975517036,"5","71","9"
"326",0.00744705092731933,0.0286742391038763,"10","71","9"
"327",0.0070523303857683,0.0254877655106031,"15","71","9"
"328",0.00691086784099002,0.0237077034368948,"20","71","9"
"329",0.00741927301915202,0.0283699290712309,"5","72","9"
"330",0.00712249409390313,0.026611190047058,"10","72","9"
"331",0.00688188895183727,0.0242516123715282,"15","72","9"
"332",0.00677119374675577,0.0226446966954525,"20","72","9"
"333",0.00747061019920948,0.0281482826378824,"5","73","9"
"334",0.0070528060159015,0.0266918563632064,"10","73","9"
"335",0.00680236801602564,0.0244182150732487,"15","73","9"
"336",0.00677677999480138,0.0233813280910339,"20","73","9"
"337",0.00730354117463426,0.0276141008068121,"5","74","9"
"338",0.00684071243879643,0.0244862976147077,"10","74","9"
"339",0.00676611469202359,0.0228415412652956,"15","74","9"
"340",0.006688747283656,0.0217631554622738,"20","74","9"
"341",0.00695273442215325,0.0263364284152595,"5","75","9"
"342",0.00669647371801919,0.0236652297857307,"10","75","9"
"343",0.00672082810901013,0.0225189200198555,"15","75","9"
"344",0.00670121695172413,0.0221622349660807,"20","75","9"
"345",0.00664662055568538,0.0221764666438512,"5","76","9"
"346",0.00656421414048485,0.0209319390435126,"10","76","9"
"347",0.00666913869450349,0.0206742442863607,"15","76","9"
"348",0.0066493525938326,0.0204435147850923,"20","76","9"
"349",0.00661804601930008,0.0219006550783718,"5","77","9"
"350",0.00651337429301703,0.020319047322576,"10","77","9"
"351",0.00665524383413351,0.0198677307938166,"15","77","9"
"352",0.00661786837324119,0.0193853998897962,"20","77","9"
"353",0.00651787028873846,0.021685720426208,"5","78","9"
"354",0.00648459019385749,0.0203910870494021,"10","78","9"
"355",0.0066152011643319,0.019909100711255,"15","78","9"
"356",0.00659016857063083,0.0194014356846231,"20","78","9"
"357",0.00650575049728036,0.0211938991367281,"5","79","9"
"358",0.00651788649410811,0.0197671065583451,"10","79","9"
"359",0.00663519983943715,0.0192466371062617,"15","79","9"
"360",0.00660984979158589,0.0188431214900008,"20","79","9"
"361",0.00650461415295133,0.021606959083373,"5","70","10"
"362",0.00630590415809856,0.0191375600222857,"10","70","10"
"363",0.00610602970248522,0.0190454412167009,"15","70","10"
"364",0.00589677091138297,0.0197469834532638,"20","70","10"
"365",0.00633337042594683,0.0207430778611698,"5","71","10"
"366",0.00624564594083347,0.0188339564866605,"10","71","10"
"367",0.00606884658890588,0.0184942322872044,"15","71","10"
"368",0.00597183109413309,0.0186027234406837,"20","71","10"
"369",0.00592545444252761,0.0197904235727528,"5","72","10"
"370",0.00615557722311224,0.0186201336885767,"10","72","10"
"371",0.00588503059497645,0.01831692669609,"15","72","10"
"372",0.00578338544405784,0.0183884080010971,"20","72","10"
"373",0.00585611298353367,0.019260516076366,"5","73","10"
"374",0.00607909501113387,0.0183421279187705,"10","73","10"
"375",0.00594940430466369,0.0171664669897238,"15","73","10"
"376",0.00577648243361744,0.0172444308520887,"20","73","10"
"377",0.0059826413120227,0.0197500953301422,"5","74","10"
"378",0.00613176205485413,0.0180466280642911,"10","74","10"
"379",0.00590767504747233,0.0171892618381731,"15","74","10"
"380",0.00575597117777365,0.0164715756763586,"20","74","10"
"381",0.00585770630579123,0.0192541921337958,"5","75","10"
"382",0.00592331678859868,0.0181150222291171,"10","75","10"
"383",0.00585213530825547,0.0169805881056702,"15","75","10"
"384",0.00575872586369489,0.0164588143901836,"20","75","10"
"385",0.00583135192506117,0.0179042470191535,"5","76","10"
"386",0.00581575827108688,0.017033929372953,"10","76","10"
"387",0.00580890287660034,0.0166543414066828,"15","76","10"
"388",0.00570550029759943,0.0162418233369193,"20","76","10"
"389",0.00563937324645135,0.0175522651663591,"5","77","10"
"390",0.00571071974000031,0.0163506059420912,"10","77","10"
"391",0.00574494059395449,0.0156567492399983,"15","77","10"
"392",0.00572622414495527,0.0156359207305138,"20","77","10"
"393",0.00593583842893238,0.0163674860633917,"5","78","10"
"394",0.00590804359177261,0.0156321738342405,"10","78","10"
"395",0.00588216381525096,0.0162067796503159,"15","78","10"
"396",0.00582728158311437,0.0163233347877091,"20","78","10"
"397",0.00580692926676174,0.0157537288038603,"5","79","10"
"398",0.00581903110048528,0.0154398668979331,"10","79","10"
"399",0.00581536540803791,0.0157832755060936,"15","79","10"
"400",0.00579048981929626,0.016081396733962,"20","79","10"
"401",0.00573134460374441,0.0208036111848752,"5","70","11"
"402",0.00536044401619752,0.0200194527012615,"10","70","11"
"403",0.00542845047637917,0.0199384940976695,"15","70","11"
"404",0.00544728019626624,0.0203357631496601,"20","70","11"
"405",0.00615189682384599,0.0213741266401603,"5","71","11"
"406",0.00557350918874393,0.0203154695721806,"10","71","11"
"407",0.00543498098267376,0.0198005808237413,"15","71","11"
"408",0.00542609401841624,0.0197702919701525,"20","71","11"
"409",0.00563310210103128,0.0199462033324872,"5","72","11"
"410",0.00540700907527871,0.0194739704001878,"10","72","11"
"411",0.00525068664576119,0.0190096585437256,"15","72","11"
"412",0.00529231370911762,0.0191514546504554,"20","72","11"
"413",0.00533959329522203,0.0190187191818266,"5","73","11"
"414",0.00525928932132678,0.0188675807160064,"10","73","11"
"415",0.0051268060703102,0.018137833779421,"15","73","11"
"416",0.00515315851647175,0.0181819558627858,"20","73","11"
"417",0.00527352580113701,0.0188252882009909,"5","74","11"
"418",0.00515778269838075,0.0182759824523813,"10","74","11"
"419",0.00505333421628624,0.0174714596249189,"15","74","11"
"420",0.00508102494107776,0.0173520285865663,"20","74","11"
"421",0.00517931950826827,0.018215049824203,"5","75","11"
"422",0.00508778247918011,0.0178399416984318,"10","75","11"
"423",0.00502830898512273,0.0173522998288486,"15","75","11"
"424",0.00505438195413202,0.0173696332623205,"20","75","11"
"425",0.0051008430644656,0.0178903117622478,"5","76","11"
"426",0.00510409331066327,0.0178516301883691,"10","76","11"
"427",0.00503717850652335,0.0173494647746041,"15","76","11"
"428",0.00506978666607372,0.0173346189954256,"20","76","11"
"429",0.00507516889184819,0.0177972830979692,"5","77","11"
"430",0.00509153608596465,0.0175666591880978,"10","77","11"
"431",0.00505409464789481,0.0171159775343935,"15","77","11"
"432",0.00510733167335751,0.0172192607478335,"20","77","11"
"433",0.00524499315847236,0.0176044719041344,"5","78","11"
"434",0.00521726742635805,0.0175023861223728,"10","78","11"
"435",0.00525694233742405,0.0175211631692039,"15","78","11"
"436",0.00527503149283917,0.0175097281728005,"20","78","11"
"437",0.00534658196681212,0.0177336493966428,"5","79","11"
"438",0.00534045732912062,0.0176432745885968,"10","79","11"
"439",0.00535011119046363,0.0176250011569061,"15","79","11"
"440",0.00534821094944997,0.0175759842001147,"20","79","11"
"441",0.00744715540333141,0.0214723296684964,"5","70","12"
"442",0.0071084885017775,0.0190286291831296,"10","70","12"
"443",0.0063003138303443,0.0176720369061075,"15","70","12"
"444",0.00638746487064688,0.0176602953744883,"20","70","12"
"445",0.00698806008415074,0.0197593726055802,"5","71","12"
"446",0.00701535828671494,0.0179358880150074,"10","71","12"
"447",0.00639400885732112,0.0174836528945321,"15","71","12"
"448",0.00640351724067506,0.0167512964683702,"20","71","12"
"449",0.0066676829199743,0.0182968942323614,"5","72","12"
"450",0.00693212418207022,0.0177171409979801,"10","72","12"
"451",0.00646450217541364,0.0169579130042548,"15","72","12"
"452",0.00642661577583982,0.0166198861934098,"20","72","12"
"453",0.00698632679067205,0.0194918488423168,"5","73","12"
"454",0.00663427700566005,0.0181450145751057,"10","73","12"
"455",0.00634786712060616,0.0168693005063459,"15","73","12"
"456",0.00635950414260862,0.0165445796992892,"20","73","12"
"457",0.00660136722181878,0.0178839841602204,"5","74","12"
"458",0.00650038192804998,0.0165685818193818,"10","74","12"
"459",0.00630035452445338,0.0162351650777709,"15","74","12"
"460",0.00634334716973213,0.0151014490321392,"20","74","12"
"461",0.00658401287276565,0.0164817672473954,"5","75","12"
"462",0.00665322578939045,0.0162323587547534,"10","75","12"
"463",0.00654034346084412,0.0161042724854483,"15","75","12"
"464",0.0066019117337511,0.0152407284880144,"20","75","12"
"465",0.00681770083900988,0.0162118618590547,"5","76","12"
"466",0.00680335258386367,0.0150966105414098,"10","76","12"
"467",0.00663486144830169,0.0155168235062562,"15","76","12"
"468",0.00664486849880415,0.0146677632425012,"20","76","12"
"469",0.00711235418303356,0.0158430144627793,"5","77","12"
"470",0.00687211215234973,0.0150219769835051,"10","77","12"
"471",0.0066730978799061,0.0152933597881082,"15","77","12"
"472",0.00673212437382337,0.0143863359873593,"20","77","12"
"473",0.00711780520974191,0.0146399409218973,"5","78","12"
"474",0.00691473205014,0.0145398188540829,"10","78","12"
"475",0.00697937959600691,0.0139482575971503,"15","78","12"
"476",0.00695057844206894,0.0135859229829797,"20","78","12"
"477",0.0072159110732527,0.0133666601946327,"5","79","12"
"478",0.00713032804039216,0.0133911443202987,"10","79","12"
"479",0.00713287077627329,0.0132155799731125,"15","79","12"
"480",0.00713230155854278,0.0132594511530116,"20","79","12"
"481",0.00678648857629782,0.0199098005778809,"5","70","13"
"482",0.00621462367003978,0.0193837400928049,"10","70","13"
