"","RMSE","MaxE","iterations","size","train_set"
"104",0.0817606508767931,0.274184929442522,"20","205","4"
"105",0.0825833304036633,0.272650813201337,"5","210","4"
"106",0.082255341568268,0.270172169687322,"10","210","4"
"107",0.0815470507695305,0.271784372615394,"15","210","4"
"108",0.081615702572876,0.269192880838015,"20","210","4"
"109",0.0812474430906835,0.257159131824435,"5","215","4"
"110",0.0820112386367983,0.261458316721215,"10","215","4"
"111",0.0822845097826399,0.263821548971868,"15","215","4"
"112",0.0822113782991357,0.263197954292863,"20","215","4"
"113",0.0997653119499217,0.324499458593418,"5","170","5"
"114",0.0989833085089147,0.311273692538141,"10","170","5"
"115",0.0894499772815143,0.304702593405664,"15","170","5"
"116",0.0794032011882511,0.308185061901995,"20","170","5"
"117",0.0926210295219882,0.321799756482611,"5","190","5"
"118",0.093069528892131,0.31576670755068,"10","190","5"
"119",0.0926097188589612,0.312241911897404,"15","190","5"
"120",0.0808768621360882,0.310507963990806,"20","190","5"
"121",0.0920218706742286,0.331363436565766,"5","195","5"
"122",0.0921610010433863,0.323435995154153,"10","195","5"
"123",0.0918272617656306,0.321159575091665,"15","195","5"
"124",0.0840376246700449,0.31389025969935,"20","195","5"
"125",0.0928992278736114,0.324752534485569,"5","200","5"
"126",0.0916456294977983,0.315149038337509,"10","200","5"
"127",0.0917898134997577,0.31683948226642,"15","200","5"
"128",0.0840205672133798,0.309280019179023,"20","200","5"
"129",0.0923896362430438,0.313433799938029,"5","205","5"
"130",0.0920893939173209,0.310240433698593,"10","205","5"
"131",0.0917620959527881,0.313039677994621,"15","205","5"
"132",0.0918859038837893,0.315958230638614,"20","205","5"
"133",0.0907534884407573,0.313813407448869,"5","210","5"
"134",0.091012552468133,0.314444763684299,"10","210","5"
"135",0.0910331693577667,0.31677295724267,"15","210","5"
"136",0.0912188899102951,0.31970086435846,"20","210","5"
"137",0.091011183373769,0.322618050686987,"5","215","5"
"138",0.0913601444209092,0.319781169850817,"10","215","5"
"139",0.0914183522626982,0.320329356128732,"15","215","5"
"140",0.0916569741305041,0.322162889494149,"20","215","5"
"141",0.0584768834539295,0.224221523644012,"5","170","6"
"142",0.057697905492988,0.226666781204257,"10","170","6"
"143",0.0559014086754726,0.237686328325538,"15","170","6"
"144",0.0556162513421469,0.241020041861624,"20","170","6"
"145",0.057016741235853,0.217751791779008,"5","190","6"
"146",0.0566416378755857,0.21596851317958,"10","190","6"
"147",0.0554504769101976,0.220760132547726,"15","190","6"
"148",0.0547790659318621,0.221374889910977,"20","190","6"
"149",0.0566802422945836,0.218471686464383,"5","195","6"
"150",0.0561222768850127,0.217546999067278,"10","195","6"
"151",0.0553599472833692,0.216892666627853,"15","195","6"
"152",0.0553598806408216,0.216234859284408,"20","195","6"
"153",0.0567074447336968,0.214844077754586,"5","200","6"
"154",0.0568270958262093,0.214534195620425,"10","200","6"
"155",0.0561880567655124,0.21438250157423,"15","200","6"
"156",0.0562111010014213,0.215484956277867,"20","200","6"
"157",0.0566495442664179,0.214925693704216,"5","205","6"
"158",0.0567342622617375,0.214381472745116,"10","205","6"
"159",0.0563610945109264,0.213530629554962,"15","205","6"
"160",0.0565714644429305,0.213898236248762,"20","205","6"
"161",0.0577869904713349,0.218100531189695,"5","210","6"
"162",0.0575039062156709,0.215572420181741,"10","210","6"
"163",0.0571619760368187,0.215482692643212,"15","210","6"
"164",0.0573578148866742,0.215716459453313,"20","210","6"
"165",0.0578099226332411,0.215919008750134,"5","215","6"
"166",0.0575929963889798,0.212513385808077,"10","215","6"
"167",0.0575586269205751,0.213059305540781,"15","215","6"
"168",0.0577973867799158,0.214781726018445,"20","215","6"
"169",0.0757677535865504,0.235858981707149,"5","170","7"
"170",0.0755831500020023,0.230280489073323,"10","170","7"
"171",0.0773616689906041,0.22228464931882,"15","170","7"
"172",0.0785800811738854,0.218467163499995,"20","170","7"
"173",0.0633478040618665,0.219233770185252,"5","190","7"
"174",0.0668260289760733,0.221669818865952,"10","190","7"
"175",0.0746710866156118,0.221020902843729,"15","190","7"
"176",0.0749769979685227,0.218599421997629,"20","190","7"
"177",0.0616117069724867,0.219918077996189,"5","195","7"
"178",0.0727722128612096,0.208800841594225,"10","195","7"
"179",0.0813675614706746,0.209481689572502,"15","195","7"
"180",0.0855034050179689,0.201896132002618,"20","195","7"
"181",0.0609618134411054,0.222625125406302,"5","200","7"
"182",0.0725239333932368,0.212956472641516,"10","200","7"
"183",0.0810396755086538,0.210949494225184,"15","200","7"
"184",0.0851227070778871,0.201859517995003,"20","200","7"
"185",0.0601110676661851,0.215924691871823,"5","205","7"
"186",0.0712226827389622,0.204567796392072,"10","205","7"
"187",0.0793759814229696,0.206510819137457,"15","205","7"
"188",0.0841009489741477,0.201303809398715,"20","205","7"
"189",0.0728199055247465,0.199585909674285,"5","210","7"
"190",0.083614642049126,0.184371622658915,"10","210","7"
"191",0.0912179312121852,0.205108294656697,"15","210","7"
"192",0.0938502191137623,0.214644171123746,"20","210","7"
"193",0.115466158567744,0.27872734566731,"5","215","7"
"194",0.108332128411438,0.255107706117096,"10","215","7"
"195",0.110748025587141,0.261930587847614,"15","215","7"
"196",0.1117515911433,0.26465436751108,"20","215","7"
"197",0.0665497114689553,0.27581603153914,"5","170","8"
"198",0.0662446142407456,0.274523758702277,"10","170","8"
"199",0.0637677439742676,0.273397995619097,"15","170","8"
"200",0.0606509381895981,0.276693092640847,"20","170","8"
"201",0.0631334390734816,0.264427863410638,"5","190","8"
"202",0.0623590736565822,0.266824640389991,"10","190","8"
"203",0.0618425214552007,0.26105741957646,"15","190","8"
"204",0.0587969366164129,0.267762122349619,"20","190","8"
"205",0.0622485041407067,0.265421119741632,"5","195","8"
"206",0.0618590900071339,0.262657525052939,"10","195","8"
"207",0.0613671850634283,0.257565045592735,"15","195","8"
"208",0.0594694686749389,0.263395071287948,"20","195","8"
"209",0.06262011119678,0.265791528902724,"5","200","8"
"210",0.0620459974814419,0.261729068641132,"10","200","8"
"211",0.0612418193782928,0.255493200065499,"15","200","8"
"212",0.0601530574747036,0.254165242267012,"20","200","8"
"213",0.0624274757505455,0.264836287400022,"5","205","8"
"214",0.0618055414912845,0.261539719148829,"10","205","8"
"215",0.0614573868522587,0.259296012085638,"15","205","8"
"216",0.0615627729922131,0.255912164658373,"20","205","8"
"217",0.0625741775615783,0.264829363313324,"5","210","8"
"218",0.0618394210942569,0.26255103898312,"10","210","8"
"219",0.0618525097328915,0.263020947291626,"15","210","8"
"220",0.0617116935596534,0.259465437808089,"20","210","8"
"221",0.0634795562904742,0.262433602167552,"5","215","8"
"222",0.0626452503026063,0.259825451554848,"10","215","8"
"223",0.0626066577889611,0.261178209902629,"15","215","8"
"224",0.0625639685542773,0.257365653134574,"20","215","8"
"225",0.0722471977965943,0.269538453112577,"5","170","9"
"226",0.0729080025916359,0.263030090685412,"10","170","9"
"227",0.0699942602429961,0.263791463756182,"15","170","9"
"228",0.0669726626611851,0.272433228436442,"20","170","9"
"229",0.0700850303494256,0.259488642053847,"5","190","9"
"230",0.0704903371271847,0.256241122562698,"10","190","9"
"231",0.0701725835018436,0.254283814935185,"15","190","9"
"232",0.0675007958829492,0.261209406942866,"20","190","9"
"233",0.0693295144857713,0.256831307138692,"5","195","9"
"234",0.0699671801840771,0.255661885210502,"10","195","9"
"235",0.0699052606001662,0.254092805228493,"15","195","9"
"236",0.068481943917956,0.258741470917374,"20","195","9"
"237",0.0696599552269722,0.25825962059054,"5","200","9"
"238",0.070019774141987,0.256450950322486,"10","200","9"
"239",0.0698295375538918,0.254669278022272,"15","200","9"
"240",0.0681172768079403,0.257133291354382,"20","200","9"
"241",0.0693073360432142,0.25589476338747,"5","205","9"
"242",0.0703217008386341,0.257593766812937,"10","205","9"
"243",0.0699613642066266,0.255563115607697,"15","205","9"
"244",0.0698513660404501,0.255611474784583,"20","205","9"
"245",0.068972858632282,0.254993601785503,"5","210","9"
"246",0.0697801861858318,0.256197973400081,"10","210","9"
"247",0.0693820829586207,0.254867976521025,"15","210","9"
"248",0.0693809406296835,0.255000554622242,"20","210","9"
"249",0.0693100397630994,0.248633627758307,"5","215","9"
"250",0.069752964503546,0.24998172861699,"10","215","9"
"251",0.0697181902653849,0.251273434373757,"15","215","9"
"252",0.0696209402647724,0.250520420815781,"20","215","9"
"253",0.0614075108435249,0.235900566448806,"5","170","10"
"254",0.0628123746111617,0.223476319765407,"10","170","10"
"255",0.0596253054527658,0.227504272869271,"15","170","10"
"256",0.0587714992813595,0.2312185794179,"20","170","10"
"257",0.0590809340509139,0.22897446543249,"5","190","10"
"258",0.0596967691390528,0.21095864316728,"10","190","10"
"259",0.0605683173450261,0.205785971486825,"15","190","10"
"260",0.0600523974287955,0.207531815365744,"20","190","10"
"261",0.0576115544610824,0.21747406622443,"5","195","10"
"262",0.0585431047795456,0.203843457509702,"10","195","10"
"263",0.0589352466961278,0.197864194730979,"15","195","10"
"264",0.0588798455365169,0.200803524635386,"20","195","10"
"265",0.0588455025131249,0.213371542412367,"5","200","10"
"266",0.0591565490700809,0.199215363015136,"10","200","10"
"267",0.0594948152546081,0.19525352756712,"15","200","10"
"268",0.0594125392950721,0.199364784476535,"20","200","10"
"269",0.0576554778383668,0.201123697652411,"5","205","10"
"270",0.0589179332658107,0.194584949812562,"10","205","10"
"271",0.0593073221056484,0.192871416853469,"15","205","10"
"272",0.0592751363666715,0.192206993032208,"20","205","10"
"273",0.0597003661751943,0.196396431973296,"5","210","10"
"274",0.0596140330635433,0.187600074590877,"10","210","10"
"275",0.0595047487021789,0.18541870752705,"15","210","10"
"276",0.0596111771412769,0.185676341863464,"20","210","10"
"277",0.0588550710018218,0.185151608362557,"5","215","10"
"278",0.0590731071094967,0.181945936906579,"10","215","10"
"279",0.0592819344494035,0.181225353392377,"15","215","10"
"280",0.0593665484818701,0.181918162888965,"20","215","10"
"281",0.0793797876067675,0.212370763871505,"5","170","11"
"282",0.0682252080528235,0.220884808592292,"10","170","11"
"283",0.0666392046694517,0.222849550363357,"15","170","11"
"284",0.0688618999809353,0.216275100562044,"20","170","11"
"285",0.0812339807632657,0.211004902409221,"5","190","11"
"286",0.0706086161724202,0.221312848119713,"10","190","11"
"287",0.0650082677236447,0.213003476148409,"15","190","11"
"288",0.0701910517263665,0.201394818480285,"20","190","11"
"289",0.0870340066270095,0.192719937678726,"5","195","11"
"290",0.0711244933837117,0.216347179091124,"10","195","11"
"291",0.0656827432209364,0.212947117027939,"15","195","11"
"292",0.071667128455234,0.200293310007826,"20","195","11"
"293",0.0857420166076664,0.189165920838419,"5","200","11"
"294",0.0721511782154411,0.210933285417303,"10","200","11"
"295",0.0676154899347705,0.219780847095115,"15","200","11"
"296",0.0742980134212657,0.207433016983622,"20","200","11"
"297",0.152692445510869,0.359445245748631,"5","205","11"
"298",0.0831905604402975,0.19079991323103,"10","205","11"
"299",0.0787426778290941,0.201606862711161,"15","205","11"
"300",0.0866182822762277,0.198397458774883,"20","205","11"
"301",0.152255830943548,0.357953516232227,"5","210","11"
"302",0.0824848553014105,0.183853324269326,"10","210","11"
"303",0.0808885460583259,0.187716181378436,"15","210","11"
"304",0.0887208838351263,0.20078307409672,"20","210","11"
"305",0.150280501208016,0.358030843808846,"5","215","11"
"306",0.102227043646813,0.24442844656931,"10","215","11"
"307",0.111836820375943,0.271855675619906,"15","215","11"
"308",0.11826268243275,0.287906100619016,"20","215","11"
"309",0.0769019351464026,0.255368615087957,"5","170","12"
"310",0.074091075977555,0.261204926220409,"10","170","12"
"311",0.0672985327617293,0.266763278907971,"15","170","12"
"312",0.0664911086567716,0.268352759239257,"20","170","12"
"313",0.0753610330159909,0.252952423577058,"5","190","12"
"314",0.0718439135772922,0.260788802917039,"10","190","12"
"315",0.0679268211885201,0.259888011021177,"15","190","12"
"316",0.0670199271632635,0.260505163404621,"20","190","12"
"317",0.0739998489040501,0.25501955500069,"5","195","12"
"318",0.0714014495142326,0.262303213404062,"10","195","12"
"319",0.0675176641945727,0.260874500397545,"15","195","12"
"320",0.0665345003044646,0.261593123630724,"20","195","12"
"321",0.0742306072136643,0.263428361048122,"5","200","12"
"322",0.0718677475558087,0.262951161014034,"10","200","12"
"323",0.0712471921846075,0.259723060501889,"15","200","12"
"324",0.0715546016526181,0.258495359630185,"20","200","12"
"325",0.0737655102706676,0.263126045853161,"5","205","12"
"326",0.0718496131994172,0.261425448268742,"10","205","12"
"327",0.071108820176031,0.258929612283634,"15","205","12"
"328",0.071319952060286,0.257245859341927,"20","205","12"
"329",0.0747910741565565,0.263829346963701,"5","210","12"
"330",0.0717522122404283,0.262760182851704,"10","210","12"
"331",0.0709484110729726,0.258356265835929,"15","210","12"
"332",0.0709569307238485,0.257942398251989,"20","210","12"
"333",0.0732784860565471,0.258470459332107,"5","215","12"
"334",0.0724684767884275,0.258335283812191,"10","215","12"
"335",0.0716891867597482,0.256391384185362,"15","215","12"
"336",0.0715021993107311,0.256906858430758,"20","215","12"
"337",0.079820709218931,0.204079056463834,"5","170","13"
"338",0.0710584405540041,0.221411378205422,"10","170","13"
"339",0.0729633022875901,0.21258273643993,"15","170","13"
"340",0.0749826260428909,0.205794091235201,"20","170","13"
"341",0.0775636319129001,0.197857947763571,"5","190","13"
"342",0.0744451218481632,0.204311136520197,"10","190","13"
"343",0.0772105415490826,0.198172624146942,"15","190","13"
"344",0.0783917488900174,0.195219146029445,"20","190","13"
"345",0.0897002021408824,0.220045623817464,"5","195","13"
"346",0.0788151340591305,0.194889327705749,"10","195","13"
"347",0.0805434961473771,0.190587136383668,"15","195","13"
"348",0.0813253292136843,0.189970975971354,"20","195","13"
"349",0.0887415971334549,0.209157155300542,"5","200","13"
"350",0.0782988544853562,0.194141958322535,"10","200","13"
"351",0.0806437301878907,0.191228792958862,"15","200","13"
"352",0.0819187251843519,0.190718797195356,"20","200","13"
"353",0.0889533677668596,0.205926676331067,"5","205","13"
"354",0.0785283179266421,0.196444413393695,"10","205","13"
"355",0.080974886139069,0.194842873903167,"15","205","13"
"356",0.0822785279916678,0.194925525809838,"20","205","13"
"357",0.0885904303300706,0.201444228912051,"5","210","13"
"358",0.0792865190142721,0.194818515372216,"10","210","13"
"359",0.0816966060010011,0.19253672838559,"15","210","13"
"360",0.0827237467495201,0.193014699781592,"20","210","13"
"361",0.0888137402574077,0.203957659620461,"5","215","13"
"362",0.0790892321268769,0.190432710624395,"10","215","13"
"363",0.0816655600558308,0.189469373078628,"15","215","13"
"364",0.0830169692878291,0.190173966193967,"20","215","13"
"365",0.0607797359525701,0.248094529480357,"5","170","14"
"366",0.0619953115282568,0.244501673703954,"10","170","14"
"367",0.0616038064260665,0.247247987195538,"15","170","14"
"368",0.0605709419308639,0.239942016987015,"20","170","14"
"369",0.0595787724833233,0.247719413383592,"5","190","14"
"370",0.0601288319398595,0.240453453490441,"10","190","14"
"371",0.0602032352748064,0.243690107697515,"15","190","14"
"372",0.0591902877870896,0.238188522640701,"20","190","14"
"373",0.058031229590883,0.243892792647459,"5","195","14"
"374",0.0593136950929592,0.23894242137892,"10","195","14"
"375",0.0598084989464685,0.244457918119926,"15","195","14"
"376",0.0586464854583919,0.238959479881971,"20","195","14"
"377",0.057548369985217,0.239523989369459,"5","200","14"
"378",0.0591933700502475,0.235834655866216,"10","200","14"
"379",0.0596083887232151,0.242907432135869,"15","200","14"
"380",0.0587839568140105,0.237899054388192,"20","200","14"
"381",0.0593119815540527,0.22100844148207,"5","205","14"
"382",0.0596615838028653,0.22488627437932,"10","205","14"
"383",0.0593639665201511,0.236459612044105,"15","205","14"
"384",0.0590677443029961,0.233524763122331,"20","205","14"
"385",0.0595260633815212,0.21848159679174,"5","210","14"
"386",0.0597668398312463,0.223473435154448,"10","210","14"
"387",0.06022893541563,0.227364213688556,"15","210","14"
"388",0.0599904870108543,0.227035176896213,"20","210","14"
"389",0.0605021072432762,0.224038299082363,"5","215","14"
"390",0.0604814001017081,0.226727711851349,"10","215","14"
"391",0.0614980196416351,0.229037457855837,"15","215","14"
"392",0.0608228539230972,0.227757725226512,"20","215","14"
"393",0.0694445518240793,0.216103578281134,"5","170","15"
"394",0.0604694812163518,0.246971614937337,"10","170","15"
"395",0.0629071517865229,0.2294556835797,"15","170","15"
"396",0.0659568698141061,0.227473701574457,"20","170","15"
"397",0.0641323853934817,0.22262142692264,"5","190","15"
"398",0.0630127576523642,0.216145625018466,"10","190","15"
"399",0.0656109063416121,0.202307402927573,"15","190","15"
"400",0.0675856544705091,0.199929533919481,"20","190","15"
"401",0.0817532364328118,0.191568364957469,"5","195","15"
"402",0.0689490691870417,0.201747399158725,"10","195","15"
"403",0.0707974906670263,0.190099878972096,"15","195","15"
"404",0.0721789025553013,0.189294035088143,"20","195","15"
"405",0.0812630797624,0.181010335458632,"5","200","15"
"406",0.0690621698604312,0.204185231856307,"10","200","15"
"407",0.0715963417789059,0.195582277876465,"15","200","15"
"408",0.0727611561125833,0.191693867403467,"20","200","15"
"409",0.0801961194738018,0.182221119286983,"5","205","15"
"410",0.067942472858627,0.204101397507562,"10","205","15"
"411",0.0708388365718617,0.19889639560993,"15","205","15"
"412",0.0718957025250765,0.195527989033734,"20","205","15"
"413",0.0795507252896954,0.181567357908504,"5","210","15"
"414",0.0665690000436399,0.200061671311933,"10","210","15"
"415",0.069998537517541,0.196591515393674,"15","210","15"
"416",0.0713136361651279,0.193395074687967,"20","210","15"
"417",0.0778534399306957,0.174627519574097,"5","215","15"
"418",0.0660367998965378,0.199848852199533,"10","215","15"
"419",0.069114224213476,0.19373682831101,"15","215","15"
"420",0.0708452836890196,0.189899538944653,"20","215","15"
"421",0.061957756405118,0.197582514680173,"5","170","16"
"422",0.0582186704345287,0.217170296775773,"10","170","16"
"423",0.0614502444390397,0.215398424500256,"15","170","16"
"424",0.0621278171885869,0.212910596207745,"20","170","16"
"425",0.0637643298478178,0.189844229451736,"5","190","16"
"426",0.060185482877115,0.211097583145529,"10","190","16"
"427",0.063501793501624,0.209874868788016,"15","190","16"
"428",0.0633112163022091,0.20844897677705,"20","190","16"
"429",0.0687783067146016,0.196927414490199,"5","195","16"
"430",0.0680098103716879,0.182409108356766,"10","195","16"
"431",0.0693157662089125,0.199790384254827,"15","195","16"
"432",0.066520264017237,0.19926955080284,"20","195","16"
"433",0.123759057971429,0.297070011494634,"5","200","16"
"434",0.0835196214173602,0.22284555434752,"10","200","16"
"435",0.0788765827190402,0.228185738689424,"15","200","16"
"436",0.0772988668335583,0.231488765875937,"20","200","16"
"437",0.126119981509705,0.298797818273688,"5","205","16"
"438",0.126315966341153,0.32356997923814,"10","205","16"
"439",0.0972452653586209,0.279417024091695,"15","205","16"
"440",0.104216829897774,0.295649091374214,"20","205","16"
"441",0.128349447007869,0.312268513546768,"5","210","16"
"442",0.129915023417207,0.323395777847,"10","210","16"
"443",0.130473411955374,0.349861259141687,"15","210","16"
"444",0.131893802921704,0.353684365267513,"20","210","16"
"445",0.124340906649342,0.319872541413933,"5","215","16"
"446",0.125997035171425,0.328500059221479,"10","215","16"
"447",0.128145235480429,0.349827359644586,"15","215","16"
"448",0.129452045350913,0.351691566236565,"20","215","16"
"449",0.0634407446391438,0.263366716924559,"5","170","17"
"450",0.0628221367124165,0.249984791484213,"10","170","17"
"451",0.0613760764530491,0.251476840953164,"15","170","17"
"452",0.0608629050075342,0.255329231084017,"20","170","17"
"453",0.0606131534292716,0.257199672783391,"5","190","17"
"454",0.0613884444271243,0.242051553021323,"10","190","17"
"455",0.0619584928088852,0.236165698775935,"15","190","17"
"456",0.0617286482139523,0.24115020350644,"20","190","17"
"457",0.0608246695815592,0.248396873815202,"5","195","17"
"458",0.0611097137967621,0.237509701954108,"10","195","17"
"459",0.0617955458405112,0.234107741647706,"15","195","17"
"460",0.0618295571069432,0.236288268600074,"20","195","17"
"461",0.0619799882950229,0.238895701576436,"5","200","17"
"462",0.062933995992948,0.234128316712591,"10","200","17"
"463",0.0633281886300968,0.230545021392491,"15","200","17"
"464",0.0629715050391007,0.233098763330514,"20","200","17"
"465",0.062027351190763,0.243264593827354,"5","205","17"
"466",0.063207770486793,0.231223290780081,"10","205","17"
"467",0.0637743546061137,0.228315955504181,"15","205","17"
"468",0.063764508023087,0.229154363122563,"20","205","17"
"469",0.063097614126882,0.239399665067634,"5","210","17"
"470",0.0640288304534542,0.230353286618071,"10","210","17"
"471",0.0647540532450964,0.22922635696185,"15","210","17"
"472",0.0648829567384607,0.227824842008861,"20","210","17"
"473",0.0638484255369386,0.233059978271605,"5","215","17"
"474",0.0647202155225188,0.229686881569484,"10","215","17"
"475",0.0653198518148817,0.229139896679411,"15","215","17"
"476",0.065442784137362,0.22727026586388,"20","215","17"
"477",0.0612071118452571,0.255317422385044,"5","170","18"
"478",0.0586530898899636,0.254947024587521,"10","170","18"
"479",0.0585933705141475,0.251515319485576,"15","170","18"
"480",0.0580767112473847,0.249213880402254,"20","170","18"
"481",0.0586771370900489,0.251465770372582,"5","190","18"
"482",0.0582055437130743,0.253910364073275,"10","190","18"
"483",0.057562009344147,0.247898404644307,"15","190","18"
"484",0.0571365447086744,0.248806938539003,"20","190","18"
"485",0.0600767945689055,0.248983459822695,"5","195","18"
"486",0.0594583282852464,0.247028426208776,"10","195","18"
"487",0.0583177675087743,0.241674541689987,"15","195","18"
"488",0.0577661953079639,0.245275193802007,"20","195","18"
"489",0.0614638117373323,0.24194735955824,"5","200","18"
"490",0.059624042678514,0.241894454575079,"10","200","18"
"491",0.0583220119625738,0.239149310546348,"15","200","18"
"492",0.0582644229823113,0.24213307796478,"20","200","18"
"493",0.0609453875390199,0.236625253844773,"5","205","18"
"494",0.0610750778013264,0.241308486677772,"10","205","18"
"495",0.0597799416462309,0.23918878504759,"15","205","18"
"496",0.0602376853239692,0.240643607388265,"20","205","18"
"497",0.0609045187772602,0.243266107549015,"5","210","18"
"498",0.0610964798832504,0.244989020810391,"10","210","18"
"499",0.0609683379712627,0.241556796425037,"15","210","18"
"500",0.0612122857927916,0.24297441183029,"20","210","18"
"501",0.0619372482779633,0.246895255127632,"5","215","18"
