"","RMSE","MaxE","iterations","size","train_set"
"98",0.1075192699273,0.268349437679717,"10","34","3"
"99",0.115035885949401,0.281738301641471,"15","34","3"
"100",0.124526536632387,0.432204613660664,"20","34","3"
"101",0.136853518758071,0.360851292792107,"5","35","3"
"102",0.110445788834762,0.27847002606156,"10","35","3"
"103",0.119379493204084,0.303638757293942,"15","35","3"
"104",0.119174409538987,0.319333177078011,"20","35","3"
"105",0.138855756549564,0.373241871677818,"5","36","3"
"106",0.101707715943345,0.246662136249389,"10","36","3"
"107",0.111376027080099,0.278313294621946,"15","36","3"
"108",0.111954145527754,0.274409106360078,"20","36","3"
"109",0.119200365124847,0.295225566729798,"5","37","3"
"110",0.120076294070877,0.308469407755193,"10","37","3"
"111",0.127132778269213,0.319186934786967,"15","37","3"
"112",0.117080630836208,0.299502991216137,"20","37","3"
"113",0.0945548486923235,0.244898029094189,"5","38","3"
"114",0.0983157775334166,0.24700679447381,"10","38","3"
"115",0.104057843082051,0.268603766956474,"15","38","3"
"116",0.103937218173182,0.264969371492905,"20","38","3"
"117",0.102838136034994,0.236974951296756,"5","39","3"
"118",0.10861309718082,0.27017277967342,"10","39","3"
"119",0.112887956011704,0.284956691413665,"15","39","3"
"120",0.110267938196658,0.277425213239859,"20","39","3"
"121",0.0974748601704118,0.305606951239564,"5","30","4"
"122",0.105740443059849,0.348380782822988,"10","30","4"
"123",0.103012209969653,0.330931785759342,"15","30","4"
"124",0.110062089962221,0.375139958180224,"20","30","4"
"125",0.0937458826515063,0.303368327046237,"5","31","4"
"126",0.0997120672356213,0.330126750950677,"10","31","4"
"127",0.0966661965068265,0.300270452060638,"15","31","4"
"128",0.102965998476621,0.343556785700101,"20","31","4"
"129",0.0886318027500399,0.258853028579668,"5","32","4"
"130",0.0966546088519151,0.301163694159644,"10","32","4"
"131",0.0958785838787812,0.302264464961734,"15","32","4"
"132",0.111517073492911,0.379843271747987,"20","32","4"
"133",0.0854066555588763,0.256362969909899,"5","33","4"
"134",0.0939968535353904,0.295457151001054,"10","33","4"
"135",0.0937806608718022,0.289473426298688,"15","33","4"
"136",0.108557181750963,0.373794111310617,"20","33","4"
"137",0.0882801803798892,0.269417651947234,"5","34","4"
"138",0.0949980009832879,0.304836812826303,"10","34","4"
"139",0.0941590462618468,0.291355090213178,"15","34","4"
"140",0.10594899912452,0.361799871179373,"20","34","4"
"141",0.0792882970891494,0.231521052898994,"5","35","4"
"142",0.0919229869316785,0.304233132662127,"10","35","4"
"143",0.0894470976359227,0.277200118027772,"15","35","4"
"144",0.100869858068537,0.357002235425411,"20","35","4"
"145",0.0821731164097732,0.217424678425055,"5","36","4"
"146",0.0920261613341754,0.299725063593086,"10","36","4"
"147",0.08720727831322,0.255395489512472,"15","36","4"
"148",0.0897022213389989,0.279677782966183,"20","36","4"
"149",0.0835544926439713,0.25616950668283,"5","37","4"
"150",0.088834357806311,0.263844756436874,"10","37","4"
"151",0.0893048036173832,0.25799124979391,"15","37","4"
"152",0.0895789971089674,0.260454475562114,"20","37","4"
"153",0.0882868537960991,0.267957002430346,"5","38","4"
"154",0.0898560159295265,0.275040799042509,"10","38","4"
"155",0.0910419612966316,0.265969015760289,"15","38","4"
"156",0.0911014436100911,0.266988069498314,"20","38","4"
"157",0.0963771909740816,0.285662450604674,"5","39","4"
"158",0.0962521840739037,0.286184439408391,"10","39","4"
"159",0.0961415010567301,0.271980283010125,"15","39","4"
"160",0.0953961973615564,0.270929753343141,"20","39","4"
"161",0.10559108033758,0.281849913282113,"5","30","5"
"162",0.137142891320603,0.488261600227741,"10","30","5"
"163",0.125203707804057,0.444614203860258,"15","30","5"
"164",0.120668078920112,0.424793044409319,"20","30","5"
"165",0.115725654539814,0.345685264312176,"5","31","5"
"166",0.133131059969204,0.443588153881579,"10","31","5"
"167",0.122396469498339,0.404970205363161,"15","31","5"
"168",0.118315252081607,0.393473590241584,"20","31","5"
"169",0.114091745313561,0.336283809724451,"5","32","5"
"170",0.12272491212388,0.396524874552104,"10","32","5"
"171",0.114136465391197,0.371872910464078,"15","32","5"
"172",0.114220060010742,0.373122806328918,"20","32","5"
"173",0.123328155938883,0.382973489877727,"5","33","5"
"174",0.121513346402874,0.38897010584853,"10","33","5"
"175",0.112760023835298,0.368960780350457,"15","33","5"
"176",0.10896790042597,0.355009270885723,"20","33","5"
"177",0.114168300712891,0.317386910227251,"5","34","5"
"178",0.113760748394567,0.333462984647888,"10","34","5"
"179",0.107019439400674,0.315894500656289,"15","34","5"
"180",0.102454712507005,0.315680798582041,"20","34","5"
"181",0.111680574873126,0.310204789089718,"5","35","5"
"182",0.116588208018457,0.340721922020901,"10","35","5"
"183",0.106690430274044,0.302776053259282,"15","35","5"
"184",0.101201530118448,0.2983608485274,"20","35","5"
"185",0.105571342941789,0.2916035443699,"5","36","5"
"186",0.108313934098164,0.305628808509411,"10","36","5"
"187",0.105582601126424,0.292313442689868,"15","36","5"
"188",0.103474713629187,0.312658283820991,"20","36","5"
"189",0.110502504867584,0.306927191761903,"5","37","5"
"190",0.111296390592166,0.319880281502932,"10","37","5"
"191",0.108296763044828,0.304666007006679,"15","37","5"
"192",0.106566364609718,0.317592233136199,"20","37","5"
"193",0.104388588123726,0.280260706848456,"5","38","5"
"194",0.10267177973508,0.275787050171412,"10","38","5"
"195",0.105000480057963,0.281895825208028,"15","38","5"
"196",0.103482693172425,0.298641589017058,"20","38","5"
"197",0.105435352455091,0.262990324694811,"5","39","5"
"198",0.105722424375493,0.274590324166645,"10","39","5"
"199",0.105943210794449,0.276075935043139,"15","39","5"
"200",0.108834268275554,0.30467871959826,"20","39","5"
"201",0.122390587935839,0.328296208293184,"5","30","6"
"202",0.141941078879802,0.436193614736928,"10","30","6"
"203",0.128482250890221,0.403646421938822,"15","30","6"
"204",0.144718560550601,0.399979509755811,"20","30","6"
"205",0.102682764748884,0.241420145599798,"5","31","6"
"206",0.124326398018032,0.347345873986553,"10","31","6"
"207",0.122778306904469,0.335522192484934,"15","31","6"
"208",0.129312030217981,0.347345375082838,"20","31","6"
"209",0.106234462425647,0.251488718628398,"5","32","6"
"210",0.113963508171836,0.339025700386596,"10","32","6"
"211",0.112210376711643,0.305376771913614,"15","32","6"
"212",0.122843642139816,0.330281670615606,"20","32","6"
"213",0.109706859117848,0.275116977331131,"5","33","6"
"214",0.115550572471779,0.312177150605349,"10","33","6"
"215",0.112009487600516,0.304415467215029,"15","33","6"
"216",0.124243837543112,0.341309948360439,"20","33","6"
"217",0.11074213681678,0.289272768496338,"5","34","6"
"218",0.113708255586671,0.321806185579899,"10","34","6"
"219",0.109273733473813,0.298672588743307,"15","34","6"
"220",0.119910390977034,0.363958650153537,"20","34","6"
"221",0.117233554977989,0.31088147676672,"5","35","6"
"222",0.1110772788169,0.30785783152318,"10","35","6"
"223",0.109552884209461,0.300831065561813,"15","35","6"
"224",0.118790895130936,0.35927547875553,"20","35","6"
"225",0.109010046749739,0.257364658044473,"5","36","6"
"226",0.104472548875627,0.294265495485784,"10","36","6"
"227",0.107043883317532,0.291818427876482,"15","36","6"
"228",0.105518084521448,0.280860839958255,"20","36","6"
"229",0.107740822442025,0.272606866217714,"5","37","6"
"230",0.104075000757117,0.308660656827125,"10","37","6"
"231",0.104947873381914,0.260641037807807,"15","37","6"
"232",0.123138066525813,0.471176637720551,"20","37","6"
"233",0.108900844937449,0.328894013874773,"5","38","6"
"234",0.106397797762814,0.331531903167717,"10","38","6"
"235",0.105522020788367,0.267197793927378,"15","38","6"
"236",0.105150117875996,0.267434525992225,"20","38","6"
"237",0.109785824605857,0.322439865056551,"5","39","6"
"238",0.104761542220731,0.318649821793076,"10","39","6"
"239",0.106836253777433,0.326120173625464,"15","39","6"
"240",0.108057466702978,0.331611435209142,"20","39","6"
"241",0.131485037688184,0.350055638196608,"5","30","7"
"242",0.134391246932077,0.406297648643303,"10","30","7"
"243",0.13277381625327,0.390308606866074,"15","30","7"
"244",0.129692655899318,0.37089973863139,"20","30","7"
"245",0.130599517040154,0.3577959800875,"5","31","7"
"246",0.122038502811137,0.322712966422281,"10","31","7"
"247",0.127786319111575,0.344022773153245,"15","31","7"
"248",0.117717050450744,0.322821214703866,"20","31","7"
"249",0.137029773967827,0.344508152025155,"5","32","7"
"250",0.128779327673518,0.32997791050909,"10","32","7"
"251",0.132226823207302,0.341154276760482,"15","32","7"
"252",0.126261149688439,0.333033310776931,"20","32","7"
"253",0.114073039763364,0.296745712380837,"5","33","7"
"254",0.11341720930511,0.289472985999485,"10","33","7"
"255",0.11680624188013,0.310271942648957,"15","33","7"
"256",0.11386796020904,0.307636159422194,"20","33","7"
"257",0.117056725404739,0.316338092832686,"5","34","7"
"258",0.116474098411664,0.301489874429245,"10","34","7"
"259",0.117767343291837,0.308238435525933,"15","34","7"
"260",0.115060432019413,0.310904456322079,"20","34","7"
"261",0.113868802984369,0.312800621545341,"5","35","7"
"262",0.112710797148529,0.302944620469328,"10","35","7"
"263",0.11390675284077,0.30713058467785,"15","35","7"
"264",0.111695849723881,0.288842423419417,"20","35","7"
"265",0.119442615785279,0.323181197497016,"5","36","7"
"266",0.114783193464341,0.296890266105551,"10","36","7"
"267",0.116538934128286,0.303342250964995,"15","36","7"
"268",0.111712247280979,0.291471852345548,"20","36","7"
"269",0.119237616708947,0.312267920688404,"5","37","7"
"270",0.118896444489994,0.309558989493584,"10","37","7"
"271",0.112755577530166,0.312467718571974,"15","37","7"
"272",0.111025593107467,0.306393980673078,"20","37","7"
"273",0.100188059841292,0.288388803339167,"5","38","7"
"274",0.106984047180396,0.298751271183604,"10","38","7"
"275",0.105350309088268,0.306612756658241,"15","38","7"
"276",0.106662631758488,0.300607456666424,"20","38","7"
"277",0.0927707998734168,0.255523082970107,"5","39","7"
"278",0.0980759425002695,0.280643728829638,"10","39","7"
"279",0.099684365823477,0.293367720088121,"15","39","7"
"280",0.102033933215003,0.29527196509142,"20","39","7"
"281",0.0918560854765727,0.296242574004494,"5","30","8"
"282",0.0857314855050045,0.231401809942798,"10","30","8"
"283",0.0896343570022173,0.270651668865557,"15","30","8"
"284",0.0875521983946906,0.232653393015982,"20","30","8"
"285",0.0939542467515758,0.3114764477797,"5","31","8"
"286",0.0872991992768229,0.258176224477101,"10","31","8"
"287",0.0927966757439357,0.293887793837015,"15","31","8"
"288",0.0885118340524331,0.270777812583125,"20","31","8"
"289",0.0901138074050938,0.240510025946714,"5","32","8"
"290",0.0865207242937148,0.240656662691914,"10","32","8"
"291",0.0929939335097884,0.275538069507939,"15","32","8"
"292",0.0883349430909164,0.258004446597223,"20","32","8"
"293",0.0880244208943454,0.259739824261254,"5","33","8"
"294",0.0852735811315015,0.234576374443932,"10","33","8"
"295",0.0937815458898804,0.295103869827713,"15","33","8"
"296",0.0899839400903238,0.262428733648467,"20","33","8"
"297",0.0879288909719864,0.240084628273114,"5","34","8"
"298",0.0849728456512084,0.251173662656483,"10","34","8"
"299",0.0863319642609667,0.263745710396303,"15","34","8"
"300",0.0837054708948719,0.246958114549227,"20","34","8"
"301",0.0876990632481937,0.249161905083691,"5","35","8"
"302",0.0858969903567414,0.258229313463253,"10","35","8"
"303",0.0872240679868791,0.266785655317081,"15","35","8"
"304",0.0847962706372424,0.245967462360366,"20","35","8"
"305",0.085813983875087,0.241728713131698,"5","36","8"
"306",0.0839450733319353,0.245872806378448,"10","36","8"
"307",0.0853995541837586,0.257574415226462,"15","36","8"
"308",0.0840013057336031,0.245928393342092,"20","36","8"
"309",0.0858537914263324,0.235331866769678,"5","37","8"
"310",0.0849637398555485,0.243075344155494,"10","37","8"
"311",0.085141588916097,0.252969390068539,"15","37","8"
"312",0.0836571788524681,0.242786588461798,"20","37","8"
"313",0.0870062016076726,0.24418252974807,"5","38","8"
"314",0.0858252906218617,0.246605211233775,"10","38","8"
"315",0.0866609750057049,0.247279058767355,"15","38","8"
"316",0.085878031534546,0.240069325033826,"20","38","8"
"317",0.0870791799527602,0.237897938779917,"5","39","8"
"318",0.0872059672693014,0.243790457096876,"10","39","8"
"319",0.0871256450560742,0.242109568180104,"15","39","8"
"320",0.0865243013665164,0.237915042972158,"20","39","8"
"321",0.12101204492889,0.352873301355383,"5","30","9"
"322",0.121428090788514,0.390087990114722,"10","30","9"
"323",0.115188966138984,0.359005068224176,"15","30","9"
"324",0.117112711429184,0.353025076447634,"20","30","9"
"325",0.119422598556143,0.319956258549478,"5","31","9"
"326",0.113812339611277,0.353534434000256,"10","31","9"
"327",0.109426838756741,0.319965940835099,"15","31","9"
"328",0.108456543547392,0.313694396741761,"20","31","9"
"329",0.107736803725369,0.280930308238359,"5","32","9"
"330",0.104787656397666,0.291841879094145,"10","32","9"
"331",0.104483119938716,0.280265397223464,"15","32","9"
"332",0.103301282828422,0.280416504778415,"20","32","9"
"333",0.0996935773351809,0.270817266875955,"5","33","9"
"334",0.100608079094731,0.272509249436262,"10","33","9"
"335",0.103666518168361,0.267347398665719,"15","33","9"
"336",0.10362299215201,0.268655248102228,"20","33","9"
"337",0.0923856526526962,0.249975326576743,"5","34","9"
"338",0.0974292803759214,0.26582147656082,"10","34","9"
"339",0.10013480902763,0.258131386871377,"15","34","9"
"340",0.100423957716268,0.265483900061353,"20","34","9"
"341",0.0928914059685291,0.261087001916912,"5","35","9"
"342",0.0973230648829236,0.264016176694783,"10","35","9"
"343",0.099559866346163,0.261419981602296,"15","35","9"
"344",0.0998213146436673,0.26461941890981,"20","35","9"
"345",0.096594442617882,0.248392299694161,"5","36","9"
"346",0.108727658004188,0.285363480495286,"10","36","9"
"347",0.10794577775815,0.265325432560587,"15","36","9"
"348",0.10763602985704,0.255697310711111,"20","36","9"
"349",0.100239155375171,0.310130516985964,"5","37","9"
"350",0.113569753471092,0.325950542651002,"10","37","9"
"351",0.112128268807084,0.306618955880711,"15","37","9"
"352",0.111729303446409,0.293460028761537,"20","37","9"
"353",0.104983934848369,0.309460115454169,"5","38","9"
"354",0.118195326211528,0.344476443696528,"10","38","9"
"355",0.114310251399713,0.321815467446478,"15","38","9"
"356",0.114879490701395,0.319040171647729,"20","38","9"
"357",0.111350741662516,0.310566861391709,"5","39","9"
"358",0.113351838076084,0.309584193681187,"10","39","9"
"359",0.113014036864144,0.312647439940272,"15","39","9"
"360",0.110831142597167,0.313098660846603,"20","39","9"
"361",0.116481877726029,0.273282887309096,"5","30","10"
"362",0.112243178861871,0.247986268877547,"10","30","10"
"363",0.107723495468934,0.244737314713979,"15","30","10"
"364",0.106840279114314,0.237013930453969,"20","30","10"
"365",0.110647159780384,0.255168233501721,"5","31","10"
"366",0.109595313488822,0.238405168374288,"10","31","10"
"367",0.10639997620149,0.236923106743505,"15","31","10"
"368",0.10639466492304,0.233706918247349,"20","31","10"
"369",0.108668913093353,0.24694321912124,"5","32","10"
"370",0.108719308539929,0.227025483895409,"10","32","10"
"371",0.105287167950596,0.232181078296166,"15","32","10"
"372",0.104609349229118,0.227108750662703,"20","32","10"
"373",0.104366863101939,0.234341251138927,"5","33","10"
"374",0.10592605446284,0.214417643128966,"10","33","10"
"375",0.103914021543193,0.221280610637948,"15","33","10"
"376",0.105274960951491,0.221948955073946,"20","33","10"
"377",0.108852712790968,0.225724464971099,"5","34","10"
"378",0.108764115872712,0.223259530191567,"10","34","10"
"379",0.105495177016679,0.215297706782467,"15","34","10"
"380",0.105783359496316,0.21490356092569,"20","34","10"
"381",0.111231881769117,0.230975103023068,"5","35","10"
"382",0.109854253589874,0.225610044651616,"10","35","10"
"383",0.107934214273481,0.218230274784238,"15","35","10"
"384",0.108154833319587,0.216924262200147,"20","35","10"
"385",0.111824095279279,0.230651283795328,"5","36","10"
"386",0.11062756289795,0.227930083207576,"10","36","10"
"387",0.109534193999492,0.224547102496524,"15","36","10"
"388",0.109845639463504,0.230175890609762,"20","36","10"
"389",0.117204004487907,0.258368572369507,"5","37","10"
"390",0.114443020213966,0.250406247407856,"10","37","10"
"391",0.113081942465201,0.245669821226764,"15","37","10"
"392",0.113184983722562,0.247066979330934,"20","37","10"
"393",0.117019133047743,0.255713145378769,"5","38","10"
"394",0.114680673179325,0.252255100601508,"10","38","10"
"395",0.11312381728563,0.245862533326761,"15","38","10"
"396",0.111976714271907,0.242936453668358,"20","38","10"
"397",0.117149533220417,0.252619181100217,"5","39","10"
"398",0.117340658550641,0.259319214999052,"10","39","10"
"399",0.117361965796054,0.258237888302594,"15","39","10"
"400",0.116411547118865,0.256198735209271,"20","39","10"
"401",0.137353394727563,0.384235076770362,"5","30","11"
"402",0.143435114157388,0.436606209050839,"10","30","11"
"403",0.143535569205009,0.432794662326888,"15","30","11"
"404",0.144611640454876,0.43797054414386,"20","30","11"
"405",0.135883616437863,0.402016022193078,"5","31","11"
"406",0.144680081147666,0.462015243219579,"10","31","11"
"407",0.144896474062214,0.457288730054732,"15","31","11"
"408",0.145257374455774,0.456924966678307,"20","31","11"
"409",0.132850513542229,0.3852588003549,"5","32","11"
"410",0.141653616978009,0.444313291771842,"10","32","11"
"411",0.143925225073666,0.444860928286947,"15","32","11"
"412",0.143562404102153,0.446374888857914,"20","32","11"
"413",0.131391918745788,0.389697620008638,"5","33","11"
"414",0.139092695522503,0.444483945413505,"10","33","11"
"415",0.147800947335241,0.481690177602954,"15","33","11"
"416",0.14750312745162,0.477778830213095,"20","33","11"
"417",0.134609006217903,0.418652689744665,"5","34","11"
"418",0.144119499992315,0.459112822442452,"10","34","11"
"419",0.148592508641377,0.480898957205122,"15","34","11"
"420",0.148104950832286,0.47795540782048,"20","34","11"
"421",0.143627104899075,0.470614314869294,"5","35","11"
"422",0.152991513116323,0.504116299996187,"10","35","11"
"423",0.155915675784649,0.51596410542547,"15","35","11"
"424",0.154670574018762,0.509142558260381,"20","35","11"
"425",0.151515895454901,0.519120201986221,"5","36","11"
"426",0.160569472681051,0.544592615104425,"10","36","11"
"427",0.161843871644374,0.544882499885791,"15","36","11"
"428",0.161841981160808,0.542144423550823,"20","36","11"
"429",0.146485188816892,0.496520228055633,"5","37","11"
"430",0.157753532006327,0.540693414942236,"10","37","11"
"431",0.152908903762685,0.519761004003168,"15","37","11"
"432",0.155324708437728,0.525634133622017,"20","37","11"
"433",0.152192512538298,0.496699984456799,"5","38","11"
"434",0.160948543930835,0.538852273950571,"10","38","11"
"435",0.158006437484879,0.534965044699069,"15","38","11"
"436",0.16106083598197,0.544974816884351,"20","38","11"
"437",0.161132661926736,0.534875131097402,"5","39","11"
"438",0.165854102129644,0.562564993163915,"10","39","11"
"439",0.163581734788335,0.558580751593523,"15","39","11"
"440",0.166381300102076,0.569557512636984,"20","39","11"
"441",0.161135095629312,0.501264223417903,"5","30","12"
"442",0.142062153225337,0.459592814172591,"10","30","12"
"443",0.13440164189184,0.438544930512074,"15","30","12"
"444",0.124207635794363,0.417831724185029,"20","30","12"
"445",0.124530038070061,0.394871859984352,"5","31","12"
"446",0.118957499553114,0.355751533449545,"10","31","12"
"447",0.120813649137147,0.366087320402932,"15","31","12"
"448",0.112179193460293,0.354620185647023,"20","31","12"
"449",0.111453487522474,0.363666076451047,"5","32","12"
"450",0.106887097073539,0.325281691354941,"10","32","12"
"451",0.111452290048231,0.344836655344516,"15","32","12"
"452",0.105054758677291,0.326590353747745,"20","32","12"
"453",0.135217010468994,0.45596758247024,"5","33","12"
"454",0.118462865347504,0.396572078681049,"10","33","12"
"455",0.120067628299444,0.389391410977631,"15","33","12"
"456",0.104857663012534,0.34246641833109,"20","33","12"
"457",0.135921970134834,0.446686297510887,"5","34","12"
"458",0.124775022067093,0.41000708577218,"10","34","12"
"459",0.121916993673248,0.401625804232989,"15","34","12"
"460",0.108139427558177,0.353316040399429,"20","34","12"
"461",0.122116137141633,0.39568597355379,"5","35","12"
"462",0.117929659395773,0.379485333879274,"10","35","12"
"463",0.116075758576027,0.373104816222429,"15","35","12"
"464",0.107130070032951,0.341604011492171,"20","35","12"
"465",0.120910760611521,0.408590965853573,"5","36","12"
"466",0.108360409777112,0.357362338850909,"10","36","12"
"467",0.106405360405857,0.344450988132378,"15","36","12"
"468",0.101042897827408,0.322008037948547,"20","36","12"
"469",0.109692217390351,0.373012532367214,"5","37","12"
"470",0.101005344521117,0.326993812408074,"10","37","12"
"471",0.0985310752683742,0.310489545365898,"15","37","12"
"472",0.0947827419469248,0.294600884135257,"20","37","12"
"473",0.108292888805912,0.36687864578672,"5","38","12"
"474",0.0976053927025657,0.317480710896505,"10","38","12"
"475",0.0971640825447183,0.314403130939951,"15","38","12"
"476",0.0941722925151893,0.298639147555614,"20","38","12"
"477",0.105490217471271,0.350557929742936,"5","39","12"
"478",0.0960697375053879,0.306518518495528,"10","39","12"
"479",0.0955903687018901,0.304826833273522,"15","39","12"
"480",0.0938313556795448,0.299211626042666,"20","39","12"
"481",0.0867872197689954,0.29034978846962,"5","30","13"
"482",0.0790599218298583,0.23430387173855,"10","30","13"
"483",0.0821701270292134,0.237428926038452,"15","30","13"
"484",0.0809308243156282,0.226952507630659,"20","30","13"
"485",0.0850313921241145,0.238941972009993,"5","31","13"
"486",0.0777605071742868,0.198445678561225,"10","31","13"
"487",0.0766560113537134,0.232916046105294,"15","31","13"
"488",0.077661886797801,0.23730703416074,"20","31","13"
"489",0.0875640391289039,0.2196132823155,"5","32","13"
"490",0.0759675658040147,0.200240790637399,"10","32","13"
"491",0.0750768670523031,0.2218308116637,"15","32","13"
"492",0.0755493587772309,0.223216984702096,"20","32","13"
"493",0.079291228906314,0.20525985711664,"5","33","13"
"494",0.0736963439900717,0.200845141245464,"10","33","13"
"495",0.0736470978893383,0.226350910408115,"15","33","13"
"496",0.074955165737204,0.226490204338048,"20","33","13"
"497",0.0778660149450155,0.207649705288343,"5","34","13"
"498",0.0760285839916966,0.226477501158995,"10","34","13"
"499",0.0770205633505776,0.254849236352844,"15","34","13"
"500",0.0761539887634129,0.244605986811022,"20","34","13"
"501",0.0765507337945641,0.212376383866181,"5","35","13"
"502",0.0736704635625733,0.216190822504818,"10","35","13"
"503",0.0752271841434424,0.253199764946651,"15","35","13"
"504",0.0752341592211816,0.245428091824339,"20","35","13"
"505",0.0709828763328902,0.194061463902272,"5","36","13"
"506",0.0720775773641063,0.225374860264353,"10","36","13"
"507",0.0725912172619849,0.248127412858126,"15","36","13"
"508",0.0732134049134645,0.244464395545348,"20","36","13"
"509",0.0740892724321071,0.205012344120196,"5","37","13"
"510",0.0740524490285561,0.245892029943089,"10","37","13"
"511",0.0759944039671255,0.257612543113425,"15","37","13"
